-29.559341		-0.435840		-0.580513		-0.539876		-0.523231		-0.579844		-0.630580		-0.363422		0.008437		-0.337755		-0.076859		-0.115876		0.118919
-29.766047		-0.224746		-0.360094		-0.877806		-0.837831		-0.947915		-1.271444		-0.930415		-0.110594		0.195409		0.242923		-0.099813		-0.684393
-30.238601		-0.147303		0.508289		-0.278199		-0.700717		-0.604350		-0.601197		-0.553011		-0.344791		-0.182709		0.261819		0.207981		-0.021014
-30.396087		-0.101879		0.813124		-0.243084		-0.546223		-0.683999		-0.698224		-0.331430		0.088941		-0.030123		0.393511		0.239529		0.135724
-27.578057		1.744738		1.632179		0.976033		-0.665074		-0.276676		-0.136532		-0.222006		0.052272		-0.309244		0.016923		-0.160054		-0.070103
-26.607960		2.579632		2.292458		1.026526		-0.852327		-0.550512		-0.347630		-0.585678		0.037765		-0.400744		0.366961		-0.073373		-0.052360
-25.801787		2.818032		1.945711		0.985182		-0.618922		-0.724273		-0.451578		-0.264727		0.053275		-0.568878		0.114948		-0.028796		-0.294575
-25.003663		2.782160		1.913246		1.081882		-0.991452		-1.113742		-0.203463		-0.423579		0.063631		-0.336919		0.191867		-0.094126		-0.321049
-24.605157		2.721585		1.812812		1.125102		-1.133321		-1.305818		-0.187127		-0.471106		0.027280		-0.306384		0.295236		-0.008875		-0.408080
-24.134634		2.629973		1.936787		0.599662		-1.172799		-1.262619		-0.249967		-0.488416		0.187497		-0.199251		0.234932		-0.120329		-0.392213
-24.032667		3.017004		1.453155		0.679421		-1.193385		-1.297458		0.014203		-0.392569		0.117062		-0.198458		0.327029		-0.308669		-0.685290
-22.864662		2.679671		1.157393		0.471325		-0.995586		-1.282083		0.025312		-0.349454		0.298352		-0.381411		0.226628		-0.297171		-0.808565
-21.519006		2.327942		0.914283		0.363141		-1.235508		-1.311285		-0.012628		-0.265850		0.231934		-0.266445		0.285906		-0.404782		-0.621217
-21.435024		2.898487		0.388250		0.216951		-1.229259		-1.446414		-0.078593		-0.324930		0.437021		-0.406723		0.308839		-0.386974		-0.539361
-21.585206		3.235147		0.286158		-0.276770		-1.028850		-1.507673		-0.192667		-0.014375		0.138468		-0.402017		0.101682		-0.251965		-0.407904
-21.216982		2.892951		0.213179		-0.050550		-1.253589		-1.460296		-0.326723		-0.051257		0.337056		-0.548966		0.092965		-0.373206		-0.472504
-21.983972		3.338640		0.230719		-0.197363		-1.364570		-1.205227		-0.554408		-0.026292		0.426723		-0.720881		-0.133382		-0.222735		-0.436423
-21.746039		3.154927		0.190625		-0.450525		-1.282297		-1.283607		-0.469723		0.095693		0.281009		-0.808228		-0.257214		-0.177130		-0.338025
-21.973462		3.239022		0.124488		-0.698335		-1.400484		-1.230178		-0.391590		0.046076		0.235222		-0.844634		-0.488918		-0.133735		-0.274374
-22.000492		3.298867		-0.104450		-0.709712		-1.346101		-1.056281		-0.365642		0.047620		0.278940		-0.977193		-0.527991		-0.085382		0.007848
-21.598760		3.309799		-0.260629		-0.923474		-1.139977		-0.915556		-0.290142		-0.044871		0.251960		-0.991812		-0.395252		-0.082040		0.228823
-20.926243		3.329562		-0.684990		-1.108808		-1.021727		-0.696393		-0.255232		-0.278309		0.338488		-0.934008		-0.215697		0.098433		0.211183
-20.282696		3.160943		-0.785358		-1.190692		-1.000028		-0.561172		-0.221116		-0.355691		0.209839		-0.843305		-0.186235		0.355001		0.070985
-19.977684		3.179753		-0.933682		-1.146446		-1.008973		-0.449695		-0.256109		-0.503459		0.100296		-0.634125		-0.329145		0.573734		-0.002271
-19.760512		3.143302		-1.211541		-1.043884		-1.058644		-0.217158		-0.547459		-0.467156		0.220950		-1.095799		0.092917		0.568416		0.065232
-19.637897		2.908955		-1.242638		-1.033593		-0.992468		-0.341171		-0.293496		-0.832326		0.194051		-0.992851		0.141533		0.751411		-0.171554
-20.068124		2.732727		-1.229518		-0.812009		-0.975657		-0.362283		-0.305366		-0.950256		0.008011		-0.888977		0.137744		0.878508		-0.426096
-20.794959		2.611604		-1.032904		-0.803454		-0.654777		-0.445530		-0.157889		-0.879366		-0.393116		-0.789725		-0.110185		0.786030		-0.333558
-24.961456		1.720795		-0.827063		-0.676244		-0.479522		-0.369069		-0.250289		-0.052732		0.150677		-0.012775		0.352985		-0.056495		0.213450
-22.114466		0.559994		-1.184479		0.088461		-0.304375		-0.552755		0.461777		-0.459076		-0.365888		-0.074579		-0.247992		-0.181668		0.054456
-21.850830		2.911332		-1.031602		-0.312935		-0.346738		-0.503776		0.048351		-0.944113		-0.395018		-0.530647		-0.132446		0.390224		-0.263328
-20.839583		2.968688		-1.804796		0.026133		-0.659040		-0.566172		0.382010		-1.162282		0.044598		-0.731617		0.283304		0.408479		-0.471858
-20.488471		3.147230		-1.760271		-0.256955		-0.855807		-0.171098		-0.033968		-1.141904		0.174267		-0.615559		0.117237		0.489659		-0.407062
-20.074199		2.804382		-1.731078		-0.211801		-0.918447		-0.130203		-0.230697		-1.116250		0.033217		-0.456533		0.162901		0.505710		-0.409980
-20.388282		2.901757		-1.469167		-0.483847		-1.109958		-0.139737		-0.198586		-1.302708		0.093404		-0.289355		-0.068467		0.540252		-0.401401
-20.623876		2.671744		-1.203501		-0.685880		-0.998608		-0.346719		-0.362285		-1.005972		-0.020797		-0.674867		0.435546		0.414415		-0.474595
-20.788841		2.303429		-1.273649		-0.581693		-0.874993		-0.580418		-0.311765		-0.947091		-0.230669		-0.499864		0.381964		0.524585		-0.332407
-19.997531		1.621758		-1.594401		-0.471159		-0.658325		-0.615855		-0.505975		-0.509741		0.027913		-0.212553		0.372916		0.463707		-0.196953
-20.246873		1.617840		-1.534088		-0.663938		-0.801198		-0.515833		-0.837063		-0.641339		-0.190967		-0.322231		0.687752		0.407595		-0.529012
-21.321105		0.877922		-1.563414		-1.097389		-0.797250		-0.629419		-0.843886		-0.997359		-0.590340		-0.289052		0.870611		0.723359		-0.304422
-21.747192		2.031854		-1.855997		-1.212405		-0.429760		-0.677933		-0.781885		-0.714528		-0.564268		-0.595619		0.720805		0.662581		-0.394939
-28.140841		1.411527		0.252273		-1.365100		-0.315902		-0.346567		-0.786598		-0.887686		-0.830135		-0.052045		1.236738		1.117314		0.110117
-30.740059		-0.673431		-0.060822		-0.506701		-0.624051		-0.825921		-1.398751		-1.028877		-0.638565		0.344396		0.957243		0.890697		0.333419
-31.852059		-1.541339		0.134167		0.062873		-0.358108		-1.008824		-0.803845		-1.047194		-0.269910		0.142572		0.934138		0.740894		-0.009135
-32.273040		-1.693585		-0.029319		-0.582635		-0.312980		-0.554994		-0.603006		-0.217164		-0.034762		0.229175		0.054915		-0.014843		0.432743
-32.732435		-1.883555		-0.157102		-0.582992		-0.318648		-0.376549		-0.284366		-0.150905		-0.084007		0.109247		-0.266474		-0.006969		0.257824
-32.463583		-2.032479		-0.417977		-0.305119		0.045294		0.026304		-0.290360		-0.082408		-0.264382		-0.110044		-0.036578		-0.326224		-0.025666
-32.642880		-2.287170		-0.136319		-0.082460		0.211322		0.393718		-0.098554		0.049475		-0.140341		-0.251612		-0.143537		0.015407		0.037812
-32.343843		-1.990673		-0.219604		-0.123357		-0.471392		-0.539639		-0.038507		0.132393		0.113596		-0.402762		-0.238697		-0.302783		-0.099431
-32.376844		-1.896371		-0.146611		-0.174356		-0.224253		-0.028137		-0.388625		0.124983		0.004049		-0.149251		0.001105		0.004105		-0.158327
-32.421784		-1.671693		0.141080		0.003797		0.051274		0.098263		-0.073896		-0.075753		-0.270905		-0.097724		-0.030141		-0.003534		-0.313672
-32.574953		-2.058606		-0.319554		-0.621505		0.093834		0.213487		-0.070145		0.203393		0.033837		-0.496864		0.025523		-0.099546		-0.102288
-32.267128		-1.759312		-0.037283		-0.285550		-0.531794		-0.536113		0.043781		0.016207		-0.070566		-0.032745		0.051716		0.188237		-0.067705
-21.067500		1.305712		-1.789041		-1.165234		-1.023192		-0.202591		-0.099915		0.592852		-0.304410		0.072424		0.221975		0.134994		0.286657
-20.668902		2.109847		-1.630798		-0.870944		-1.960480		-0.386487		-0.318344		0.214935		-0.318538		-0.605253		0.640023		0.683488		0.223172
-20.702879		2.512839		-1.233102		-0.887702		-1.669872		-0.668093		-0.137760		0.149538		-0.155481		-0.479420		0.600031		0.615912		0.330962
-21.459667		2.986692		-1.082834		-1.310827		-1.610948		-0.714663		-0.197993		0.227976		-0.301366		-0.408556		0.446509		0.734980		0.405127
-21.857148		2.595462		-0.863314		-1.050286		-1.346491		-0.723016		-0.121228		0.280802		-0.435713		-0.231625		0.372301		0.380501		0.563749
-20.655033		2.666356		-1.779838		-1.010713		-0.464604		-0.717463		0.020107		0.451248		-0.584868		-0.261173		-0.003190		0.075252		0.273347
-22.407069		3.238296		-0.383408		-1.105557		-1.090766		-0.844840		0.240701		0.283537		-0.522719		-0.407374		-0.055487		0.303932		0.242091
-22.033075		3.583439		-0.459088		-1.435520		-1.063894		-0.821528		-0.066113		0.362588		-0.660520		-0.130438		0.092267		-0.020103		0.266375
-21.711375		3.410608		-0.650241		-0.937365		-1.176145		-1.037887		0.077458		-0.183037		-0.115689		-0.318361		-0.082565		0.195201		0.418062
-21.080584		3.491397		-0.820929		-0.990957		-1.381238		-1.118219		0.023416		-0.084657		-0.061081		-0.452850		-0.192075		0.376657		0.374399
-21.351989		3.371248		-0.566379		-0.845513		-1.242461		-1.385475		-0.251112		0.379130		-0.323813		-0.440475		-0.211112		0.276831		0.680058
-21.366749		3.448643		-0.633405		-0.942244		-1.391035		-1.225643		-0.270013		0.185702		-0.261188		-0.466080		-0.230321		0.216114		0.481371
-21.735274		3.578345		-0.738897		-0.932833		-1.242837		-1.292495		-0.229602		0.028199		-0.105663		-0.592730		-0.285520		0.350238		0.523818
-21.936428		3.460670		-0.558095		-1.057168		-1.346125		-1.194301		-0.228762		0.152459		-0.111080		-0.624560		-0.355861		0.260680		0.557603
-22.800675		3.683007		-0.352456		-0.924529		-1.194162		-1.206391		-0.207493		0.300779		-0.231861		-0.485828		-0.288478		0.279949		0.402001
-22.763991		3.451660		-0.050984		-0.937914		-0.964981		-1.315454		-0.099527		0.103771		-0.060648		-0.467195		-0.155027		0.044287		0.290768
-22.613563		3.402834		0.060801		-0.846002		-1.017623		-1.238900		-0.196610		0.107590		0.033651		-0.420936		-0.274789		-0.001952		0.379981
-22.586115		3.510735		0.016345		-0.681848		-1.017894		-1.384686		-0.046282		0.094653		0.051536		-0.491644		-0.151627		-0.121774		0.282720
-22.400074		3.623048		-0.012101		-0.674561		-0.994807		-1.347730		-0.089072		0.058998		-0.068217		-0.440585		-0.116421		-0.069733		0.075695
-22.217502		3.497235		0.109220		-0.669659		-0.952703		-1.375537		-0.076663		-0.096473		0.061241		-0.439352		-0.230047		-0.088773		0.138541
-22.529034		3.774225		0.033290		-0.620550		-1.034599		-1.410611		0.002592		-0.178308		0.015360		-0.422795		-0.319498		-0.181834		0.064783
-22.595324		3.498891		0.393346		-0.661753		-1.167919		-1.477711		0.132562		0.095833		-0.172771		-0.545149		-0.389927		-0.073477		-0.006624
-23.022467		3.674894		0.343509		-0.668597		-1.087941		-1.505144		0.276699		-0.008945		-0.094896		-0.678595		-0.203200		-0.436175		-0.074596
-23.123588		3.470668		0.177825		-0.508872		-1.335441		-1.186483		0.379596		-0.067191		-0.165515		-0.728020		-0.552650		-0.266095		-0.102463
-23.422123		3.275811		0.150380		-0.390144		-1.036517		-0.975946		0.389833		-0.051443		-0.158418		-0.939965		-0.499237		-0.352732		0.098112
-23.749523		3.294207		0.236429		-0.343154		-0.956659		-0.653706		0.679907		-0.058011		-0.451314		-0.951205		-0.189752		-0.158017		-0.063958
-23.491172		2.804856		0.026841		-0.050075		-0.526290		-0.272790		0.799307		-0.460836		-0.490091		-0.762095		0.030462		0.145045		-0.298058
-24.289491		2.448558		0.071626		0.282778		0.112264		-0.430631		0.839891		-0.107965		-0.545226		-1.105341		0.683153		0.270209		-0.745627
-23.445685		0.705842		0.255896		0.933400		0.143320		-0.159807		0.319432		0.177046		-0.060989		-0.836335		0.106139		0.318233		-0.608714
-25.037755		0.876267		0.170061		1.307969		0.827364		-0.915267		0.559100		0.310527		0.397066		-0.905117		0.246737		-0.001023		-0.415905
-25.623394		0.252102		0.128436		1.517142		0.717875		-0.626318		0.454140		0.423300		0.458398		-0.671669		0.629810		-0.178618		-0.463726
-26.266823		-0.573610		0.326214		2.170519		0.382872		-0.528380		0.515559		0.220287		0.815058		-0.501298		0.193220		-0.014261		-0.381207
-26.772060		-1.339679		1.215527		2.370290		-0.026971		-0.185806		0.831365		-0.039561		0.563949		-0.415771		0.477149		-0.199577		-0.149314
-26.914207		-1.233846		1.167909		2.121990		0.259600		-0.171158		0.872081		-0.083486		0.730240		-0.442028		0.287053		-0.141308		-0.387535
-26.447660		-1.433867		1.031980		2.011978		0.071397		0.301156		0.477690		-0.202077		0.812157		-0.733504		0.756022		0.081177		-0.265984
-25.674066		-1.478267		1.155260		2.054390		-0.200949		0.034009		0.933646		-0.138887		0.699942		-0.658346		0.278993		-0.039621		-0.267484
-26.140472		-1.132108		0.790279		2.101197		0.160457		0.419738		0.995742		-0.144322		0.375221		-0.482200		0.140388		-0.108968		-0.299819
-25.368880		-1.542632		0.725901		2.664345		0.204673		0.197458		0.653462		-0.497872		0.786443		-0.731479		0.519693		-0.024600		-0.399122
-24.455328		-1.573400		0.991684		1.959915		0.369951		0.083490		0.688992		-0.486440		0.767368		-0.586397		0.047841		-0.308677		-0.071072
-24.888973		-0.854344		0.611285		2.111552		0.419199		0.164409		0.837815		-0.561930		0.501930		-0.780423		0.218371		-0.080509		-0.247876
-23.984071		-0.624888		0.509601		2.261398		-0.059486		-0.271727		0.980553		-0.633319		0.587659		-0.644327		0.180067		-0.126859		-0.308002
-23.361492		-0.468412		0.296302		2.209136		0.031461		-0.247623		0.824482		-0.470994		0.775812		-0.666965		0.044965		-0.214266		-0.280881
-22.742946		-0.439478		0.208890		2.228365		-0.166452		-0.038175		0.851372		-0.289568		0.382081		-0.651297		0.298533		-0.421249		-0.331191
-22.201223		-0.647459		0.158753		2.382981		0.071873		-0.379849		0.959704		-0.572637		0.623392		-0.715632		0.362432		-0.469828		-0.336140
-22.083690		-0.660739		0.292116		2.236748		0.231907		-0.262650		0.647982		-0.380933		0.598451		-0.907095		0.369866		-0.287669		-0.537235
-21.728965		-1.019795		0.299861		2.296531		0.256997		-0.278312		0.625275		-0.169300		0.437100		-0.889069		0.318066		-0.297827		-0.471411
-22.449807		-0.468033		0.048008		2.359864		0.515049		-0.423613		0.599321		-0.275611		0.503683		-1.135481		0.449623		-0.360655		-0.448634
-22.957273		-0.368989		0.218788		2.591193		0.195822		-0.556265		0.635753		-0.123607		0.389081		-1.061493		0.388288		-0.410367		-0.477532
-22.869273		-0.610804		0.205528		2.415534		0.503871		-0.530631		0.572267		-0.402939		0.444753		-0.924099		0.313710		-0.395360		-0.590203
-23.091949		-0.516051		0.331096		2.265321		0.482451		-0.588972		0.565375		-0.395032		0.192832		-0.822031		0.393925		-0.453315		-0.431298
-22.748800		-0.469937		0.011512		2.393416		0.493069		-0.686050		0.303886		-0.504176		0.510035		-0.899662		0.335279		-0.052244		-0.702759
-23.285074		0.141905		-0.090219		2.123215		0.669980		-0.737745		0.561171		-0.683247		0.342819		-0.803875		0.435010		-0.201252		-0.534836
-22.884389		0.106003		-0.365608		2.164119		0.601677		-0.659025		0.511150		-0.782777		0.553148		-0.879115		0.272780		-0.100869		-0.560444
-23.138126		0.421824		-0.554030		2.138596		0.698172		-0.572815		0.403733		-0.565412		0.255064		-0.908602		0.280781		-0.128686		-0.463515
-23.048200		0.688166		-0.782144		2.137026		0.694837		-0.631491		0.366128		-0.676423		0.295317		-0.730144		0.044132		-0.057158		-0.411168
-22.867416		1.085329		-1.218169		2.157198		0.762557		-0.505364		-0.150408		-0.457253		0.341151		-0.672704		-0.255931		0.176225		-0.574576
-22.363135		0.786966		-0.914721		2.018683		0.861395		-0.897321		0.217760		-0.697005		0.414581		-0.803934		-0.288857		0.225193		-0.629166
-22.383884		1.283568		-1.304204		1.799904		0.894954		-0.519242		-0.274153		-0.476309		0.337039		-0.753278		-0.298691		0.104221		-0.527457
-22.579697		1.474303		-1.341999		1.484971		1.038612		-0.378699		-0.515084		-0.394470		0.190677		-0.724281		-0.165052		0.203476		-0.457186
-23.043841		1.592884		-1.228444		1.139357		0.876084		-0.230360		-0.401517		-0.382752		0.080678		-0.681293		-0.257665		0.337464		-0.570476
-23.183882		1.771055		-1.329215		0.934346		0.775352		-0.144489		-0.414870		-0.460752		0.236942		-0.375740		-0.377399		0.255566		-0.551098
-23.602267		1.836455		-1.322844		0.916222		0.968210		-0.150236		-0.355763		-0.697046		0.158757		-0.291051		-0.557352		0.336818		-0.305851
-23.687427		1.665739		-1.244611		0.920819		0.928143		-0.204904		-0.614173		-0.338930		0.352717		-0.054060		-0.733202		0.196659		-0.421206
-24.274871		2.168930		-1.246335		0.554998		0.857210		0.058393		-0.431756		-0.566345		0.144622		-0.322250		-0.517157		0.181916		-0.014043
-24.761055		1.833979		-0.695615		0.434124		0.730464		0.133084		-0.340180		-0.520946		0.155725		-0.357283		-0.608659		-0.029017		-0.230846
-25.504740		1.843233		-0.778630		0.526425		0.729825		-0.328200		-0.124601		-0.286575		0.216518		-0.169085		-0.945574		0.098072		0.003868
-26.058398		1.162801		-0.691354		0.516350		1.065190		-0.495945		-0.348217		-0.162794		0.317546		-0.090220		-0.685820		-0.328889		-0.325978
-26.376010		0.501662		-1.038631		0.624750		0.907561		-0.712131		-0.149825		0.161945		0.291793		-0.059713		-0.463091		-0.375996		-0.263068
-26.836091		0.304203		-1.407698		0.404711		0.809809		-0.462389		-0.311870		-0.249732		0.504215		-0.061202		-0.436407		-0.077652		-0.202408
-27.401101		0.292403		-1.770766		0.051776		0.711550		-0.594236		-0.441158		-0.125304		0.216565		0.066335		-0.765133		-0.068223		-0.153492
-27.858423		0.057682		-1.747809		-0.084769		0.670788		-0.893039		-0.566209		0.133085		0.080477		0.149278		-0.695078		-0.220650		-0.103363
-28.379811		-0.123115		-1.399717		-0.461022		0.463523		-0.787903		-0.984857		-0.509994		0.517163		0.248801		-0.807203		-0.406827		-0.201968
-28.606408		-0.669867		-1.468463		-0.018332		0.625778		-0.151149		-0.623579		-0.051454		0.155730		0.188656		-0.560658		-0.584185		-0.158614
-29.432368		-1.000534		-1.312283		-0.361077		0.153790		-0.492266		-0.421150		0.105294		0.303126		-0.103664		0.156997		0.118825		0.324502
-31.015448		-1.171809		-0.871469		-0.430607		0.222013		-0.185952		0.136280		0.138659		0.135612		-0.144152		-0.219938		-0.433287		-0.264644
-31.309755		-1.112923		-0.516265		-0.598585		0.085736		0.049238		-0.064062		0.069561		0.368818		-0.173462		-0.063358		-0.116208		-0.076208
-32.176940		-1.487718		0.161033		-0.531067		-0.291269		0.033225		-0.067590		0.213019		0.302769		-0.015374		-0.208552		0.117638		0.003833
-32.370818		-2.052497		-0.319787		-0.241788		-0.181993		-0.240562		-0.180898		-0.174165		0.218432		0.234570		-0.143039		0.022147		0.346603
-32.651121		-2.019046		-0.116301		-0.313429		0.106956		0.090192		0.089976		0.035913		0.200907		-0.028347		-0.477793		-0.259145		-0.059385
-32.373945		-2.005035		0.113587		-0.175390		-0.082832		-0.043589		-0.011608		0.078209		-0.257218		-0.521514		-0.368666		-0.168846		0.186055
-29.279948		-1.591062		-0.400083		0.083026		0.122811		0.240596		-0.305085		-0.333940		-0.144568		-0.233907		-0.020409		-0.097889		0.295218
-29.524603		-1.985268		-0.350958		-0.217884		0.193353		-0.319219		-0.476518		-0.481924		0.174490		-0.369181		-0.231724		-0.185005		-0.072693
-29.235197		-2.013209		-0.021769		-0.206078		0.071599		-0.506774		-0.326235		0.274792		0.170458		-0.394268		0.032705		-0.244236		0.192566
-28.871220		-1.988331		-0.475741		-0.621114		-0.283976		-0.456380		-0.400389		-0.492007		-0.268812		-0.439309		0.181621		-0.230110		0.024229
-29.353351		-1.932041		-0.601236		-0.726023		0.158934		-0.019605		0.103928		0.078313		0.326790		0.057749		0.232744		-0.343389		-0.228651
-29.778543		-3.231824		-0.854130		-0.421951		-0.152359		-0.479943		-0.279614		-0.100421		0.037327		-0.012451		0.619204		0.022805		-0.118798
-28.867401		-2.277512		-0.959723		-0.267613		0.082287		-0.414126		-0.238294		0.126745		-0.116093		-0.409261		0.145723		-0.185467		-0.228868
-29.420200		-2.320218		-0.626747		-0.219973		0.267781		-0.492563		-0.197807		0.178145		-0.012490		-0.294060		-0.326482		-0.607888		-0.171255
-29.149505		-1.986814		-0.431524		-0.536791		-0.031099		-0.262749		-0.138473		-0.130633		0.082543		-0.045765		-0.008570		0.049372		-0.199079
-29.107758		-1.813551		-0.560936		-0.029802		0.251780		-0.549693		0.187386		0.101966		0.131536		-0.368221		-0.045992		-0.308993		-0.575634
-29.158125		-2.293949		-0.509777		-0.125502		0.303193		-0.255884		-0.411407		-0.340623		0.119724		0.154804		0.222099		0.010691		-0.360937
-29.093708		-2.419874		-0.725774		-0.633117		0.138140		-0.325076		-0.134602		-0.029947		-0.049799		-0.291885		-0.034152		-0.146731		-0.558524
-28.905710		-2.388742		0.206683		0.110620		0.114106		-0.850931		-0.122994		0.010445		-0.006824		-0.362705		-0.801611		-0.260882		-0.439270
-28.580362		-2.075504		-0.518200		-1.092223		-0.168677		-0.762056		-0.057921		-0.040013		-0.181515		0.115943		-0.089740		-0.366861		-0.139186
-28.676087		-2.350965		-0.299902		-0.255852		0.163131		-0.750714		-0.184935		0.158371		0.532462		0.127964		0.005114		-0.258132		-0.344192
-28.174950		-2.265152		-0.077954		-0.512777		-0.169372		-0.132521		-0.302965		-0.108428		0.098949		0.153594		-0.051121		-0.354596		-0.344460
-27.666814		-2.108242		-0.312755		-0.630974		-0.268563		-0.300765		-0.004868		-0.007060		0.357094		-0.088189		-0.292367		-0.416293		-0.325217
-27.841436		-2.564021		-0.520998		-0.306149		-0.004738		-0.471382		-0.293030		-0.260731		0.112002		0.146334		0.303571		0.309054		0.320862
-28.101492		-2.613614		-0.141159		-0.420048		-0.183796		-0.273303		-0.021667		-0.007851		-0.192582		-0.086189		-0.112530		-0.310313		-0.314905
-27.646590		-2.581970		-0.488178		0.188848		0.095372		-0.599486		-0.951111		-0.372016		-0.194631		0.074183		-0.321378		-0.523139		-0.616911
-27.604344		-2.678247		-0.743187		0.050224		0.228469		0.188911		-0.204539		-0.127580		-0.221133		-0.229153		0.113049		-0.183635		-0.315226
-27.415201		-2.657450		-1.022684		0.074333		-0.327029		-0.298054		-0.023870		0.175997		-0.128699		0.158661		0.136193		-0.064322		-0.257183
-27.115047		-2.801834		-0.693657		-0.170501		-0.632214		-0.491747		-0.212306		0.207809		0.275773		0.333031		-0.216736		-0.607672		-0.591688
-27.361918		-2.716768		-0.696624		-0.474118		-0.259117		-0.239876		-0.332227		0.075969		0.155962		0.443592		-0.360437		-0.272422		-0.291780
-26.827223		-3.318737		-0.851478		-0.128046		-0.128866		-0.338470		-0.608759		0.060223		-0.241935		-0.039786		-0.444891		0.069676		-0.240729
-26.883218		-2.672499		-0.506624		-0.170765		-0.575217		-0.655725		-0.070424		0.165693		-0.017088		0.597266		0.003632		-0.199491		-0.049592
-23.961120		-2.997450		-1.687614		-1.121314		-1.024836		0.259728		-0.532175		-0.277521		-0.490862		-0.553222		-0.166864		-0.418406		-0.154733
-25.533401		-2.720441		-0.695789		-0.781136		-0.225137		0.193446		-0.116503		-0.268852		-0.337377		-0.506860		0.219246		-0.066029		-0.053281
-26.869021		-2.666339		-0.762859		-0.217637		-0.102506		-0.111209		0.011089		-0.236587		-0.231980		-0.254728		-0.025871		-0.622961		-0.702920
-23.425681		-1.950130		-1.191654		-0.908376		-0.594933		-0.246789		-0.836555		-0.816058		0.490624		-0.774298		0.078307		-0.104132		-0.423101
-23.882971		-1.606876		-0.567692		-0.599960		-0.367839		-0.196740		-0.865788		-0.427354		0.120539		-0.765515		0.255566		-0.271988		0.148333
-25.514797		-2.764009		-0.817200		-0.048974		-0.102749		-0.184922		-0.941106		-0.196600		0.286619		-1.025294		-0.240612		0.097608		0.158504
-26.063559		-1.672806		-0.654895		0.081052		-0.607925		-0.425200		-0.569083		-0.149650		-0.226913		-0.821630		-0.184799		-0.126959		0.321224
-27.098939		-1.653515		-0.888159		-0.197635		-0.897030		-0.985656		-0.789927		0.002567		0.075284		-0.612016		-0.518708		-0.190880		0.161340
-27.501886		-1.686700		-1.644065		-0.536238		-0.602187		-0.961050		-0.401728		-0.323777		-0.314045		-0.833816		-0.404693		-0.231407		-0.043852
-27.648005		-1.124463		-0.968326		0.229811		-0.369513		-0.532570		-0.464140		-0.551065		-0.241110		-0.637351		-0.312451		0.152482		-0.015186
-27.697653		-0.899953		-1.075830		0.263809		-0.682860		-0.725503		-0.082839		-0.255190		-0.456767		-0.826396		-0.039531		0.172474		0.184324
-28.233151		-1.536902		-1.214407		-0.066767		-0.205310		-0.661066		-0.081765		0.165919		0.094338		-0.439115		-0.232694		0.102054		-0.214329
-28.600837		-1.730387		-1.357943		-0.332673		-0.053854		-0.469987		-0.530247		-0.412594		0.038946		-0.445094		-0.066732		0.537209		-0.160494
-28.755823		-1.461574		-1.230009		-0.441307		-0.165370		-0.594520		-0.215656		-0.354835		0.133705		-0.066731		-0.370498		0.280669		0.071456
-28.564801		-1.257753		-1.454891		-0.145900		0.128560		-0.717619		-0.335603		-0.213960		-0.430239		-0.467560		-0.644510		-0.288005		-0.190960
-28.717841		-1.261399		-1.281847		0.029132		-0.533545		-0.671867		-0.117114		-0.406340		-0.540937		-0.260506		-0.035606		0.156771		-0.099391
-29.177212		-1.046166		-1.033138		-0.083696		-0.197945		-0.597972		-0.479565		-0.367028		-0.072140		-0.202854		-0.060332		0.280442		0.262934
-29.314929		-0.934632		-0.966424		0.019058		-0.129740		-0.507252		-0.393857		-0.379569		-0.198562		-0.651503		-0.393027		0.315307		-0.099099
-29.630201		-0.767490		-0.911911		-0.223917		-0.571014		-0.784353		-0.463688		-0.156029		0.091717		-0.205081		-0.350341		0.143753		0.007872
-29.819466		-1.364056		-1.003816		0.193820		0.021925		-0.895021		-0.600714		-0.403092		0.186301		-0.038631		-0.087690		-0.006141		-0.173905
-30.035846		-1.446426		-0.822330		0.204148		0.021679		-0.463568		-0.628406		-0.692831		-0.060609		-0.463026		-0.296130		0.032769		0.082276
-30.708974		-1.573893		-1.148900		-0.339802		-0.148487		-1.002615		-0.853650		-0.592398		0.196510		-0.373334		-0.293900		-0.084756		0.022345
-30.654747		-1.012212		-0.820310		-0.489959		-0.305594		-0.623666		-0.086510		0.030721		-0.005835		-0.356844		-0.421061		-0.362582		-0.191944
-31.028793		-1.393581		-0.846766		-0.244140		-0.048704		-0.667865		-0.422564		0.369772		0.109850		-0.022517		-0.061003		-0.075216		0.052276
-30.666987		-1.425519		-0.726815		-0.594311		-0.352613		-0.502107		-0.378597		-0.132687		0.130327		-0.264869		-0.244876		0.169961		0.461788
-30.754663		-0.796583		-0.577938		-0.635035		-0.685586		-0.467351		-0.282085		0.302287		0.165644		-0.441989		-0.571409		-0.305739		0.145671
-30.798404		-0.600162		-0.412247		-0.859646		-0.061799		-0.430364		-0.773810		-0.310745		-0.056669		-0.178691		-0.257892		0.029187		-0.000712
-30.524638		-1.026034		-0.923490		-0.659286		-0.133113		-0.622075		-0.109412		0.138765		0.135988		-0.144472		-0.316637		0.226812		0.093075
-30.710440		-1.045704		-0.898407		-0.858445		0.366813		-0.469986		-0.485725		-0.184473		0.086738		-0.513947		-0.687939		-0.121336		-0.068046
-30.323865		-0.649315		-0.596480		-0.908566		-0.307828		-0.555186		-0.376847		0.364507		0.621700		0.046087		-0.144864		-0.162292		0.127867
